100,5,3,0.0007827281951904297,0.002336263656616211,0.001798391342163086,5.745887756347656e-05,
100,11,3,0.0017998218536376953,0.003754138946533203,0.0027458667755126953,6.628036499023438e-05,
100,21,3,0.0028717517852783203,0.003603696823120117,0.003390789031982422,6.4849853515625e-05,
100,31,3,0.003461599349975586,0.004009246826171875,0.005666494369506836,9.560585021972656e-05,
100,41,3,0.005208492279052734,0.005018949508666992,0.0069997310638427734,0.00010943412780761719,
100,51,3,0.006368398666381836,0.007588624954223633,0.007409572601318359,0.00012612342834472656,
100,5,3,0.00067138671875,0.002843141555786133,0.0018734931945800781,5.7220458984375e-05,
100,11,3,0.0017542839050292969,0.0034193992614746094,0.0025730133056640625,0.00013113021850585938,
100,21,3,0.003908395767211914,0.004416465759277344,0.004246234893798828,0.00011301040649414062,
100,31,3,0.004967451095581055,0.00421452522277832,0.00620579719543457,0.00012135505676269531,
100,41,3,0.0052869319915771484,0.006245613098144531,0.006261110305786133,0.00012636184692382812,
100,51,3,0.006526470184326172,0.007349491119384766,0.007088661193847656,0.00016427040100097656,
100,5,3,0.0005886554718017578,0.003098011016845703,0.0019109249114990234,0.00011420249938964844,
100,11,3,0.0017383098602294922,0.003334522247314453,0.002609729766845703,7.033348083496094e-05,
100,21,3,0.002897024154663086,0.003284454345703125,0.0030896663665771484,9.632110595703125e-05,
100,31,3,0.003950595855712891,0.005320072174072266,0.0057220458984375,8.106231689453125e-05,
100,41,3,0.004819393157958984,0.005092144012451172,0.006680011749267578,9.775161743164062e-05,
100,51,3,0.006327390670776367,0.009003877639770508,0.005965709686279297,0.00012063980102539062,
100,5,3,0.0008471012115478516,0.003174304962158203,0.0019559860229492188,0.00010609626770019531,
100,11,3,0.001453399658203125,0.0039021968841552734,0.0027658939361572266,0.0001327991485595703,
100,21,3,0.0029184818267822266,0.004152774810791016,0.003378152847290039,6.937980651855469e-05,
100,31,3,0.003635883331298828,0.0037941932678222656,0.005393266677856445,0.00013685226440429688,
100,41,3,0.00486445426940918,0.004956483840942383,0.00670933723449707,0.00010180473327636719,
100,51,3,0.005599021911621094,0.0063555240631103516,0.007109642028808594,0.00012874603271484375,
100,5,3,0.0007622241973876953,0.002765178680419922,0.0019164085388183594,6.651878356933594e-05,
100,11,3,0.0017087459564208984,0.0030791759490966797,0.002475738525390625,8.511543273925781e-05,
100,21,3,0.0034711360931396484,0.0042917728424072266,0.0031507015228271484,0.000125885009765625,
100,31,3,0.004244565963745117,0.004294157028198242,0.0043087005615234375,9.775161743164062e-05,
100,41,3,0.004475831985473633,0.004822254180908203,0.0073394775390625,8.678436279296875e-05,
100,51,3,0.0052263736724853516,0.007070064544677734,0.0067577362060546875,0.00013875961303710938,
5,5,3,0.000125885009765625,0.0006847381591796875,0.00011014938354492188,0.00017070770263671875,
10,5,3,0.000278472900390625,0.0008471012115478516,0.00035572052001953125,2.0265579223632812e-05,
25,5,3,0.0002658367156982422,0.0013761520385742188,0.0005719661712646484,3.552436828613281e-05,
50,5,3,0.0004222393035888672,0.0016057491302490234,0.0009343624114990234,6.818771362304688e-05,
100,5,3,0.0006077289581298828,0.0028176307678222656,0.0018296241760253906,5.412101745605469e-05,
200,5,3,0.0014865398406982422,0.0034956932067871094,0.0042417049407958984,0.00012731552124023438,
500,5,3,0.0038454532623291016,0.008077144622802734,0.00980234146118164,0.00032830238342285156,
1000,5,3,0.007414817810058594,0.019465208053588867,0.01723170280456543,0.0007274150848388672,
5,5,3,0.0001697540283203125,0.000759124755859375,0.00013208389282226562,3.123283386230469e-05,
10,5,3,0.00019049644470214844,0.001125335693359375,0.0003008842468261719,2.5510787963867188e-05,
25,5,3,0.0002644062042236328,0.0010106563568115234,0.0004649162292480469,3.123283386230469e-05,
50,5,3,0.00034999847412109375,0.0014078617095947266,0.0008492469787597656,6.961822509765625e-05,
100,5,3,0.0009539127349853516,0.002618551254272461,0.0017588138580322266,0.00011897087097167969,
200,5,3,0.001308441162109375,0.0038738250732421875,0.00505828857421875,0.00011920928955078125,
500,5,3,0.0033245086669921875,0.007779121398925781,0.010962247848510742,0.00020003318786621094,
1000,5,3,0.009038209915161133,0.02193617820739746,0.015302181243896484,0.00043845176696777344,
5,5,3,0.0001881122589111328,0.0008187294006347656,0.00013208389282226562,2.193450927734375e-05,
10,5,3,0.00012826919555664062,0.0010383129119873047,0.0003952980041503906,2.2172927856445312e-05,
25,5,3,0.0002701282501220703,0.0010704994201660156,0.008320093154907227,4.887580871582031e-05,
50,5,3,0.00048542022705078125,0.0016603469848632812,0.0009713172912597656,6.866455078125e-05,
100,5,3,0.0006968975067138672,0.002428293228149414,0.0018835067749023438,5.53131103515625e-05,
200,5,3,0.0013167858123779297,0.003765106201171875,0.003612041473388672,0.00020051002502441406,
500,5,3,0.004127979278564453,0.008118867874145508,0.009830474853515625,0.0002734661102294922,
1000,5,3,0.0075685977935791016,0.017856836318969727,0.01550149917602539,0.0006575584411621094,
5,5,3,0.0001010894775390625,0.0005941390991210938,0.00015211105346679688,2.765655517578125e-05,
10,5,3,0.00010919570922851562,0.0009634494781494141,0.0003001689910888672,3.0279159545898438e-05,
25,5,3,0.00021648406982421875,0.0010838508605957031,0.0004420280456542969,2.8371810913085938e-05,
50,5,3,0.00034356117248535156,0.0013494491577148438,0.0008857250213623047,6.198883056640625e-05,
100,5,3,0.0007495880126953125,0.0025811195373535156,0.0017132759094238281,6.842613220214844e-05,
200,5,3,0.0014050006866455078,0.003786325454711914,0.00506591796875,0.00011563301086425781,
500,5,3,0.0033485889434814453,0.00850367546081543,0.010065317153930664,0.0002410411834716797,
1000,5,3,0.005380153656005859,0.018405437469482422,0.021140098571777344,0.0011072158813476562,
5,5,3,0.00012350082397460938,0.0012001991271972656,0.00010991096496582031,3.62396240234375e-05,
10,5,3,0.00013446807861328125,0.0013804435729980469,0.0003757476806640625,2.4080276489257812e-05,
25,5,3,0.0002808570861816406,0.001140594482421875,0.0004897117614746094,2.4080276489257812e-05,
50,5,3,0.0004584789276123047,0.0016863346099853516,0.0009484291076660156,3.9577484130859375e-05,
100,5,3,0.0008761882781982422,0.0033233165740966797,0.002218961715698242,6.771087646484375e-05,
200,5,3,0.0018925666809082031,0.0038154125213623047,0.0035178661346435547,0.0001900196075439453,
500,5,3,0.003498554229736328,0.008309125900268555,0.010355710983276367,0.00043773651123046875,
1000,5,3,0.006584882736206055,0.01865220069885254,0.017578601837158203,0.0005702972412109375,
