100,3,3,0.0010132789611816406,0.0013539791107177734,0.001020669937133789,
100,5,3,0.001984834671020508,0.001552581787109375,0.0009777545928955078,
100,7,3,0.002458333969116211,0.0018160343170166016,0.0010197162628173828,
100,11,3,0.008259057998657227,0.0014300346374511719,0.0010128021240234375,
100,15,3,0.005437374114990234,0.001680135726928711,0.0013458728790283203,
100,21,3,0.006990671157836914,0.0019464492797851562,0.0013265609741210938,
100,25,3,0.008728504180908203,0.0018012523651123047,0.0014197826385498047,
100,31,3,0.012090444564819336,0.0023131370544433594,0.0015163421630859375,
100,35,3,0.012885808944702148,0.0020499229431152344,0.0022559165954589844,
100,41,3,0.014141559600830078,0.0023179054260253906,0.001953601837158203,
100,45,3,0.015770435333251953,0.00281524658203125,0.0018148422241210938,
100,51,3,0.019232749938964844,0.0028727054595947266,0.0018107891082763672,
100,3,3,0.0013740062713623047,0.0014739036560058594,0.0008707046508789062,
100,5,3,0.0018689632415771484,0.0014996528625488281,0.001027822494506836,
100,7,3,0.0019989013671875,0.0015211105346679688,0.0010061264038085938,
100,11,3,0.003660440444946289,0.00167083740234375,0.0009996891021728516,
100,15,3,0.005886554718017578,0.002360105514526367,0.0010647773742675781,
100,21,3,0.008055448532104492,0.0019478797912597656,0.0012240409851074219,
100,25,3,0.008716344833374023,0.0017769336700439453,0.0013058185577392578,
100,31,3,0.010214567184448242,0.002546548843383789,0.0015230178833007812,
100,35,3,0.013723373413085938,0.002544403076171875,0.0015575885772705078,
100,41,3,0.013785362243652344,0.0022046566009521484,0.0016627311706542969,
100,45,3,0.01579141616821289,0.002151966094970703,0.0017511844635009766,
100,51,3,0.020058155059814453,0.003896474838256836,0.0019044876098632812,
100,3,3,0.0010063648223876953,0.0016973018646240234,0.0009999275207519531,
100,5,3,0.0014133453369140625,0.0019969940185546875,0.0009937286376953125,
100,7,3,0.002266407012939453,0.001573324203491211,0.0010037422180175781,
100,11,3,0.003408670425415039,0.0015778541564941406,0.0011484622955322266,
100,15,3,0.0054798126220703125,0.003054380416870117,0.0014958381652832031,
100,21,3,0.013832569122314453,0.0017468929290771484,0.0012733936309814453,
100,25,3,0.009554147720336914,0.0020782947540283203,0.0013647079467773438,
100,31,3,0.010496377944946289,0.002440929412841797,0.0014348030090332031,
100,35,3,0.011518478393554688,0.0026199817657470703,0.001529693603515625,
100,41,3,0.01329183578491211,0.0020186901092529297,0.0024137496948242188,
100,45,3,0.015224695205688477,0.0024573802947998047,0.0017921924591064453,
100,51,3,0.017106056213378906,0.0024442672729492188,0.001909494400024414,
100,3,3,0.0008566379547119141,0.0019073486328125,0.0008776187896728516,
100,5,3,0.005646944046020508,0.0015645027160644531,0.0009016990661621094,
100,7,3,0.0024793148040771484,0.0014772415161132812,0.0009729862213134766,
100,11,3,0.004276275634765625,0.0014240741729736328,0.0010344982147216797,
100,15,3,0.005162239074707031,0.0016710758209228516,0.001283884048461914,
100,21,3,0.0074846744537353516,0.0018045902252197266,0.0014491081237792969,
100,25,3,0.01070261001586914,0.0018389225006103516,0.0014286041259765625,
100,31,3,0.010050058364868164,0.0020821094512939453,0.001430511474609375,
100,35,3,0.013625383377075195,0.0022513866424560547,0.0019643306732177734,
100,41,3,0.014551401138305664,0.0023605823516845703,0.0016674995422363281,
100,45,3,0.015830278396606445,0.0021338462829589844,0.0017900466918945312,
100,51,3,0.01827239990234375,0.0030388832092285156,0.0026192665100097656,
100,3,3,0.0010361671447753906,0.0013360977172851562,0.0008356571197509766,
100,5,3,0.0017161369323730469,0.0017004013061523438,0.0009281635284423828,
100,7,3,0.0025746822357177734,0.002625703811645508,0.0009343624114990234,
100,11,3,0.0036437511444091797,0.0014824867248535156,0.0008883476257324219,
100,15,3,0.0047223567962646484,0.002104043960571289,0.0011420249938964844,
100,21,3,0.007134675979614258,0.0017566680908203125,0.0012407302856445312,
100,25,3,0.008609294891357422,0.001947641372680664,0.0013272762298583984,
100,31,3,0.011560440063476562,0.002195119857788086,0.0015690326690673828,
100,35,3,0.012053728103637695,0.0019383430480957031,0.002781391143798828,
100,41,3,0.01438140869140625,0.002383708953857422,0.0017011165618896484,
100,45,3,0.01567816734313965,0.002223968505859375,0.0016949176788330078,
100,51,3,0.017650127410888672,0.002596139907836914,0.001934051513671875,
