100,5,1,0.0015380382537841797,0.0014488697052001953,0.000989675521850586,
100,5,2,0.0018229484558105469,0.0016493797302246094,0.0010225772857666016,
100,5,3,0.001875162124633789,0.0014328956604003906,0.0009102821350097656,
100,5,4,0.0017406940460205078,0.0017271041870117188,0.0009114742279052734,
100,5,1,0.0016319751739501953,0.001622915267944336,0.0009951591491699219,
100,5,2,0.0014383792877197266,0.001592874526977539,0.0009789466857910156,
100,5,3,0.0014314651489257812,0.0029757022857666016,0.0011909008026123047,
100,5,4,0.0018463134765625,0.005035877227783203,0.001008749008178711,
100,5,1,0.0017452239990234375,0.0020263195037841797,0.0008916854858398438,
100,5,2,0.0015802383422851562,0.0018222332000732422,0.0009739398956298828,
100,5,3,0.0015192031860351562,0.0018396377563476562,0.0009443759918212891,
100,5,4,0.002028942108154297,0.0018925666809082031,0.0009679794311523438,
100,5,1,0.0016369819641113281,0.0016808509826660156,0.0009903907775878906,
100,5,2,0.0015137195587158203,0.001331329345703125,0.0009620189666748047,
100,5,3,0.0017626285552978516,0.002016782760620117,0.0010001659393310547,
100,5,4,0.001950979232788086,0.0013782978057861328,0.0010154247283935547,
100,5,1,0.0017397403717041016,0.0013439655303955078,0.0009264945983886719,
100,5,2,0.0015196800231933594,0.001504659652709961,0.0011534690856933594,
100,5,3,0.002179384231567383,0.001336812973022461,0.0010027885437011719,
100,5,4,0.001729726791381836,0.0020308494567871094,0.0009424686431884766,
100,5,3,0.0019359588623046875,0.0019588470458984375,0.0009946823120117188,
100,11,3,0.0035088062286376953,0.0016701221466064453,0.0011165142059326172,
100,21,3,0.0073359012603759766,0.002681255340576172,0.0015561580657958984,
100,31,3,0.010685920715332031,0.001920938491821289,0.001493215560913086,
100,41,3,0.014721393585205078,0.0020601749420166016,0.0015916824340820312,
100,51,3,0.01766824722290039,0.002670764923095703,0.0018916130065917969,
200,5,3,0.0017478466033935547,0.0025796890258789062,0.0009579658508300781,
200,11,3,0.0037751197814941406,0.0018162727355957031,0.0010197162628173828,
200,21,3,0.007596015930175781,0.0019617080688476562,0.0012378692626953125,
200,31,3,0.0112152099609375,0.0018496513366699219,0.0014612674713134766,
200,41,3,0.015283584594726562,0.0021288394927978516,0.0016853809356689453,
200,51,3,0.017216205596923828,0.002407550811767578,0.0019528865814208984,
100,5,3,0.0059740543365478516,0.0014710426330566406,0.0009741783142089844,
100,11,3,0.004089832305908203,0.0016226768493652344,0.0010998249053955078,
100,21,3,0.00720524787902832,0.0017826557159423828,0.0012514591217041016,
100,31,3,0.013643026351928711,0.0020678043365478516,0.001402139663696289,
100,41,3,0.014130353927612305,0.0023195743560791016,0.0016567707061767578,
100,51,3,0.018393516540527344,0.002510547637939453,0.002282857894897461,
200,5,3,0.0017933845520019531,0.0015742778778076172,0.0009245872497558594,
200,11,3,0.004048824310302734,0.0016329288482666016,0.0012335777282714844,
200,21,3,0.007219076156616211,0.0021185874938964844,0.0012385845184326172,
200,31,3,0.010421514511108398,0.0019297599792480469,0.0014333724975585938,
200,41,3,0.013703107833862305,0.0021119117736816406,0.0017228126525878906,
200,51,3,0.017537355422973633,0.0025658607482910156,0.0019290447235107422,
100,5,3,0.0020720958709716797,0.001291036605834961,0.0009365081787109375,
100,11,3,0.004135847091674805,0.0015718936920166016,0.0011789798736572266,
100,21,3,0.0073506832122802734,0.0016925334930419922,0.0012257099151611328,
100,31,3,0.01114201545715332,0.0018723011016845703,0.0014109611511230469,
100,41,3,0.014447689056396484,0.0023336410522460938,0.002223968505859375,
100,51,3,0.0223081111907959,0.003053903579711914,0.0018088817596435547,
200,5,3,0.001636505126953125,0.0013434886932373047,0.0009565353393554688,
200,11,3,0.003986358642578125,0.0018334388732910156,0.0010819435119628906,
200,21,3,0.007620573043823242,0.0017497539520263672,0.0012743473052978516,
200,31,3,0.010481834411621094,0.002363443374633789,0.0013873577117919922,
200,41,3,0.015202522277832031,0.0025119781494140625,0.001598358154296875,
